Alojamiento;Categoria;Precio por noche;cambio;Habitaciones;Lugar
Hotel;Budget;30;Dollar;1;Buenos Aires
Cabania;Luxus;12000;Pesos;2;Mendoza
Casa;Standard;5000;Pesos;4;Calafate
Apartamento;Luxus;350;Dollar;2;Mendoza
Estancia;Standard;7000;Pesos;1;Bariloche
Hosteria ;Budget;4000;Pesos;1;Buenos Aires
Cabania;Boutique;150;Dollar;2;Calafate
Hotel;Budget;3000;Pesos;1;El Chalten
Casa;Boutique;500;Dollar;3;Iguazu
Apartamento;Standard;8000;Pesos;1;Buenos Aires
Hotel;Budget;40;Dollar;1;Bariloche
Hosteria ;Standard;3500;Pesos;1;El Chalten
Casa;Luxus;9000;Pesos;3;Calafate
Cabania;Budget;4000;Pesos;1;Iguazu
Estancia;Luxus;12000;Pesos;2;Mendoza
Apartamento;Standard;60;Dollar;1;Buenos Aires
Hotel;Standard;7000;Pesos;1;Mendoza
Casa;Boutique;9800;Pesos;2;Iguazu
